id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
Q37_639,"Queso Blue - Brie","Queso Brie Afinado con Queso Azul 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/b114fca9-cde4-4ae0-ae88-36165b298890-1.jpg,https://latablita.com.ar/tienda/queso-blue-brie/,"Quesos, Brie","Fiambrería La Tablita",580ARS,in stock,Q37_639,https://latablita.com.ar/carrito/?add-to-cart=639,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,580ARS,new,published,,
Q36_637,"Queso Damasco - Brie","Queso Brie Afinado con Damascos y Almendras 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-11.jpg,https://latablita.com.ar/tienda/queso-damasco-brie/,"Quesos, Brie","Fiambrería La Tablita",580ARS,in stock,Q36_637,https://latablita.com.ar/carrito/?add-to-cart=637,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,580ARS,new,published,,
Q35_635,"Queso Cramberry - Brie","Queso Brie con arandanos rojos y Nueces 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/cramberry-brie.jpg,https://latablita.com.ar/tienda/queso-cramberry-brie/,"Quesos, Brie","Fiambrería La Tablita",580ARS,in stock,Q35_635,https://latablita.com.ar/carrito/?add-to-cart=635,"https://latablita.com.ar/wp-content/uploads/2019/11/foto-22.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,580ARS,new,published,,
Q34_633,"Queso Brie Le Truffier","Queso Brie con cenizas de roble 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-26.jpg,https://latablita.com.ar/tienda/queso-brie-al-fungui/,"Quesos, Brie","Fiambrería La Tablita",640ARS,in stock,Q34_633,https://latablita.com.ar/carrito/?add-to-cart=633,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,640ARS,new,published,,
Q33_632,"Queso Caprinito","Queso Caprinito",https://placeholdit.imgix.net/~text?txtsize=33&name=Queso%20Caprinito&w=530&h=530,https://latablita.com.ar/tienda/queso-caprinito/,"Quesos","Fiambrería La Tablita",0ARS,out of stock,Q33_632,https://latablita.com.ar/carrito/?add-to-cart=632,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0ARS,new,published,,
Q31_629,"Queso Bouche de cabra","Por unidad",https://latablita.com.ar/wp-content/uploads/2019/11/foto-4.jpg,https://latablita.com.ar/tienda/queso-rulo-de-cabra/,"Quesos, Cabra","Fiambrería La Tablita",699ARS,in stock,Q31_629,https://latablita.com.ar/carrito/?add-to-cart=629,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699ARS,new,published,,
Q32_627,"Parmesano de Cabra","Queso Semi Duro Parmesano de Cabra 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-34.jpg,https://latablita.com.ar/tienda/parmesano-de-cabra/,"Quesos, Cabra, Duros","Fiambrería La Tablita",640ARS,in stock,Q32_627,https://latablita.com.ar/carrito/?add-to-cart=627,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,640ARS,new,published,,
Q28_622,"Crottin de cabra","Crotti de Cabra de Traslasierra suave 
 
Por unidad",https://latablita.com.ar/wp-content/uploads/2019/11/foto-17.jpg,https://latablita.com.ar/tienda/crottin-de-cabra/,"Quesos, Cabra","Fiambrería La Tablita",599ARS,in stock,Q28_622,https://latablita.com.ar/carrito/?add-to-cart=622,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,599ARS,new,published,,
Q27_621,"Queso pecorino","cantidad 250 gramos",https://placeholdit.imgix.net/~text?txtsize=33&name=Queso%20pecorino&w=530&h=530,https://latablita.com.ar/tienda/queso-pecorino/,"Quesos, Oveja","Fiambrería La Tablita",999ARS,in stock,Q27_621,https://latablita.com.ar/carrito/?add-to-cart=621,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999ARS,new,published,,
Q26_618,"Queso Manchego","Queso de oveja 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-9.jpg,https://latablita.com.ar/tienda/queso-manchego/,"Quesos, Oveja","Fiambrería La Tablita",825ARS,in stock,Q26_618,https://latablita.com.ar/carrito/?add-to-cart=618,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,825ARS,new,published,,
Q25_617,"Queso Fontina Picante","Queso Semi Duro Suipachense, muy sabroso. 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-68.jpg,https://latablita.com.ar/tienda/queso-fontina-picante/,"Quesos, Semi Duros","Fiambrería La Tablita",660ARS,in stock,Q25_617,https://latablita.com.ar/carrito/?add-to-cart=617,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,660ARS,new,published,,
Q24_615,"Queso Snowdonia al Whisky","Queso Cheedar Ingles saborizado con wishky 
 
Hormitas de 200 gramos",https://latablita.com.ar/wp-content/uploads/2019/11/foto-55-scaled.jpg,https://latablita.com.ar/tienda/queso-snowdonia-iii/,"Quesos","Fiambrería La Tablita",1600ARS,in stock,Q24_615,https://latablita.com.ar/carrito/?add-to-cart=615,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1600ARS,new,published,,
Q21_609,"Queso Justoleipa","Queso Asado Picantito, Tipo Finlandes. Ideal darle un poquito de calor 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-42.jpg,https://latablita.com.ar/tienda/queso-justoleipa/,"Quesos","Fiambrería La Tablita",300ARS,out of stock,Q21_609,https://latablita.com.ar/carrito/?add-to-cart=609,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300ARS,new,published,,
Q20_606,"Queso Envoltini","Queso curado en oliva y pimentón español con jamón crudo 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-24.jpg,https://latablita.com.ar/tienda/queso-envoltini/,"Quesos","Fiambrería La Tablita",650ARS,in stock,Q20_606,https://latablita.com.ar/carrito/?add-to-cart=606,"https://latablita.com.ar/wp-content/uploads/2019/11/foto-23.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,650ARS,new,published,,
Q19_605,"Queso pepato","Queso elaborado con leche de vaca. De pasta prensada, tiene una contextura dura, con granos de pimienta, el cual le da un sabor ligeramente picante 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-60.jpg,https://latablita.com.ar/tienda/queso-pepato/,"Quesos","Fiambrería La Tablita",510ARS,in stock,Q19_605,https://latablita.com.ar/carrito/?add-to-cart=605,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,510ARS,new,published,,
Q18_604,"Queso Gouda sin sal","Queso Gouda sin sal",https://placeholdit.imgix.net/~text?txtsize=33&name=Queso%20Gouda%20sin%20sal&w=530&h=530,https://latablita.com.ar/tienda/queso-gouda-sin-sal/,"Quesos","Fiambrería La Tablita",550ARS,in stock,Q18_604,https://latablita.com.ar/carrito/?add-to-cart=604,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,550ARS,new,published,,
Q17_603,"Queso Gouda con pimienta","Queso Gouda con pimienta",https://latablita.com.ar/wp-content/uploads/2019/11/gouda-con-pimienta.jpg,https://latablita.com.ar/tienda/queso-gouda-con-pimienta/,"Quesos","Fiambrería La Tablita",700ARS,in stock,Q17_603,https://latablita.com.ar/carrito/?add-to-cart=603,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,700ARS,new,published,,
Q16_602,"Queso Gouda con ají","Queso Gouda con ají",https://placeholdit.imgix.net/~text?txtsize=33&name=Queso%20Gouda%20con%20aj%C3%AD&w=530&h=530,https://latablita.com.ar/tienda/queso-gouda-con-aji/,"Quesos","Fiambrería La Tablita",700ARS,in stock,Q16_602,https://latablita.com.ar/carrito/?add-to-cart=602,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,700ARS,new,published,,
Q15_601,"Queso Gouda con Hierbas","Queso Gouda suave condimentado. 
 
Peso 500 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-62.jpg,https://latablita.com.ar/tienda/queso-gouda-ahumado/,"Quesos","Fiambrería La Tablita",700ARS,in stock,Q15_601,https://latablita.com.ar/carrito/?add-to-cart=601,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,700ARS,new,published,,
Q14_598,"Queso cabrales","Queso Azul suave con Hojas de Parra macerado con vino dulce 
 
Peso 200 gr",https://latablita.com.ar/wp-content/uploads/2019/11/FOTO-2.jpg,https://latablita.com.ar/tienda/queso-cabrales/,"Quesos, Azules","Fiambrería La Tablita",499ARS,in stock,Q14_598,https://latablita.com.ar/carrito/?add-to-cart=598,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499ARS,new,published,,
Q13_595,"Queso Nocicante","Queso Azul con Chily y nueces macerado con vino dulce 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/nocci.jpg,https://latablita.com.ar/tienda/queso-nocicante/,"Quesos, Azules","Fiambrería La Tablita",897ARS,in stock,Q13_595,https://latablita.com.ar/carrito/?add-to-cart=595,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,897ARS,new,published,,
Q12_592,"Queso Figues","Queso Azul con Higos y Avellanas 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-28.jpg,https://latablita.com.ar/tienda/queso-figues/,"Quesos, Azules","Fiambrería La Tablita",897ARS,in stock,Q12_592,https://latablita.com.ar/carrito/?add-to-cart=592,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,897ARS,new,published,,
Q11_590,"Queso Gorgonzola con Pistachio","Gorgonzola con Pistachio Stracchino by La Tablita 
 
Gorgonzola Dulce al estilo italiano con PISTACHIO 
Su pasta es cremosa y un poco untuosa, hecho con leche entera pasteurizada de vaca. 
Tiene aspecto poco enmohecido pero al madurar se incrementa, como incrementa su sabor poniéndose más picante. 
 
Peso 150 gr",https://latablita.com.ar/wp-content/uploads/2019/11/gorgonzola-con-pistachio.jpg,https://latablita.com.ar/tienda/queso-gorgonzola-con-pistachio/,"Quesos, Azules","Fiambrería La Tablita",1050ARS,in stock,Q11_590,https://latablita.com.ar/carrito/?add-to-cart=590,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1050ARS,new,published,,
Q10_588,"Queso Cramberry - Blue","Queso Azul con Arandanos Rojos y Nueces 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-20.jpg,https://latablita.com.ar/tienda/queso-cramberry-blue/,"Quesos, Azules","Fiambrería La Tablita",897ARS,in stock,Q10_588,https://latablita.com.ar/carrito/?add-to-cart=588,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,897ARS,new,published,,
Q9_586,"Queso Perazul","Queso azul con peras y nueces 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/FOTO-3-1.jpg,https://latablita.com.ar/tienda/queso-perazul/,"Quesos, Azules","Fiambrería La Tablita",897ARS,in stock,Q9_586,https://latablita.com.ar/carrito/?add-to-cart=586,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,897ARS,new,published,,
Q7_584,"Queso alpino ahumado","Queso suave ahumado 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-37.jpg,https://latablita.com.ar/tienda/queso-alpino-ahumado/,"Quesos, Semi Duros","Fiambrería La Tablita",570ARS,in stock,Q7_584,https://latablita.com.ar/carrito/?add-to-cart=584,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,570ARS,new,published,,
Q6_582,"Trenza ahumada","Queso ahumado trenzado 
 
Por unidad",https://latablita.com.ar/wp-content/uploads/2019/11/foto-35.jpg,https://latablita.com.ar/tienda/trenza-ahumada/,"Quesos, Semi Duros","Fiambrería La Tablita",650ARS,in stock,Q6_582,https://latablita.com.ar/carrito/?add-to-cart=582,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,650ARS,new,published,,
Q4_580,"Queso Feta de Vaca","Queso Feta también llamado Queso Griego de Vaca 
 
Peso 300 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-33-1.jpg,https://latablita.com.ar/tienda/queso-feta-de-vaca/,"Quesos","Fiambrería La Tablita",420ARS,in stock,Q4_580,https://latablita.com.ar/carrito/?add-to-cart=580,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,420ARS,new,published,,
Q3_578,"Pulpeta de búfala","Pulpeta Fior Di Latte con leche de Búfala 
 
Por unidad",https://latablita.com.ar/wp-content/uploads/2019/11/foto-36.jpg,https://latablita.com.ar/tienda/pulpeta-de-bufala/,"Quesos, Blandos","Fiambrería La Tablita",399ARS,in stock,Q3_578,https://latablita.com.ar/carrito/?add-to-cart=578,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399ARS,new,published,,
Q2_574,"Queso Burrata","Burrata Fior Di Latte de Vaca 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-6.jpg,https://latablita.com.ar/tienda/queso-burrrata/,"Quesos, Aptos Celiacos, Blandos","Fiambrería La Tablita",570ARS,in stock,Q2_574,https://latablita.com.ar/carrito/?add-to-cart=574,"https://latablita.com.ar/wp-content/uploads/2019/11/foto-7-1.jpg,https://latablita.com.ar/wp-content/uploads/2019/11/foto-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,570ARS,new,published,,
Q1_571,"Queso Camembert chico","Queso Camembert de vaca 
 
Por unidad",https://latablita.com.ar/wp-content/uploads/2019/11/foto-18-1.jpg,https://latablita.com.ar/tienda/queso-camembert-chico/,"Quesos, Aptos Celiacos, Brie","Fiambrería La Tablita",399ARS,in stock,Q1_571,https://latablita.com.ar/carrito/?add-to-cart=571,"https://latablita.com.ar/wp-content/uploads/2019/11/foto-19.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399ARS,new,published,,
F18_569,"Rosca polaca","Rosca polaca",https://placeholdit.imgix.net/~text?txtsize=33&name=Rosca%20polaca&w=530&h=530,https://latablita.com.ar/tienda/rosca-polaca/,"Fiambres","Fiambrería La Tablita",750ARS,in stock,F18_569,https://latablita.com.ar/carrito/?add-to-cart=569,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750ARS,new,published,,
F17_568,"Sobrasada mallorquina","Sobrasada mallorquina",https://placeholdit.imgix.net/~text?txtsize=33&name=Sobrasada%20mallorquina&w=530&h=530,https://latablita.com.ar/tienda/sobrasada-mallorquina/,"Fiambres","Fiambrería La Tablita",0ARS,out of stock,F17_568,https://latablita.com.ar/carrito/?add-to-cart=568,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0ARS,new,published,,
F16_567,"Morcilla asturiana","Morcilla de origen Español, utilizado principalmente en la Fabada Asturiana. 
 
2 unidades (300 gr)",https://latablita.com.ar/wp-content/uploads/2019/11/foto-59.jpg,https://latablita.com.ar/tienda/morcilla-asturiana/,"Fiambres","Fiambrería La Tablita",550ARS,in stock,F16_567,https://latablita.com.ar/carrito/?add-to-cart=567,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,550ARS,new,published,,
F15_566,"Butifarra","Embutido Blanco caracteristico de cataluña, elaborada de cerdo y pimienta. 
 
2 unidades (300 gr)",https://latablita.com.ar/wp-content/uploads/2019/11/foto-59.jpg,https://latablita.com.ar/tienda/butifarra/,"Fiambres","Fiambrería La Tablita",450ARS,in stock,F15_566,https://latablita.com.ar/carrito/?add-to-cart=566,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450ARS,new,published,,
F14_565,"Nduja","Embutido típico de la zona de Calabria, especiado, lo que le da un sabor picantito. 
 
Ideal para comer untandolo en una bruschetta 
 
Cantidad 200 gramos",https://latablita.com.ar/wp-content/uploads/2019/11/Nduja.jpg,https://latablita.com.ar/tienda/nduja/,"Fiambres","Fiambrería La Tablita",599ARS,in stock,F14_565,https://latablita.com.ar/carrito/?add-to-cart=565,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,599ARS,new,published,,
F13_563,"Guanciale","Chacina  sin ahumar de cerdo 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-40.jpg,https://latablita.com.ar/tienda/guanciale/,"Fiambres","Fiambrería La Tablita",625ARS,in stock,F13_563,https://latablita.com.ar/carrito/?add-to-cart=563,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,625ARS,new,published,,
F10_558,"Wursch chico","350 gramos",https://latablita.com.ar/wp-content/uploads/2019/11/wursch.jpg,https://latablita.com.ar/tienda/wursch-chico/,"Fiambres","Fiambrería La Tablita",650ARS,in stock,F10_558,https://latablita.com.ar/carrito/?add-to-cart=558,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,650ARS,new,published,,
F8_556,"Taquito de jamón crudo nacional","Taquito de Jamon Crudo Nacional Desguesados y con poca grasa",https://latablita.com.ar/wp-content/uploads/2019/11/foto-70.jpg,https://latablita.com.ar/tienda/taquito-de-jamon-crudo-nacional/,"Fiambres, Jamón Crudo","Fiambrería La Tablita",699ARS,in stock,F8_556,https://latablita.com.ar/carrito/?add-to-cart=556,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699ARS,new,published,,
F7_555,"Salame casero español","Salame casero Español de puro cerdo 
 
Peso 150 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-69.jpg,https://latablita.com.ar/tienda/salame-casero-espanol/,"Fiambres, Salames","Fiambrería La Tablita",330ARS,in stock,F7_555,https://latablita.com.ar/carrito/?add-to-cart=555,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330ARS,new,published,,
F6_554,"Chistorra","Salame de origen Español, con un sabor suave condimentado al pimentón. 
 
Peso 150 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-58.jpg,https://latablita.com.ar/tienda/chistorra/,"Fiambres, Salames","Fiambrería La Tablita",450ARS,in stock,F6_554,https://latablita.com.ar/carrito/?add-to-cart=554,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450ARS,new,published,,
F5_552,"Salame Tiroles","Salame picado fino 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-51.jpg,https://latablita.com.ar/tienda/salame-tiroles/,"Fiambres, Salames","Fiambrería La Tablita",450ARS,in stock,F5_552,https://latablita.com.ar/carrito/?add-to-cart=552,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450ARS,new,published,,
F4_549,"Salame con avellanas","Salame picado grueso con avellanas 
 
Peso 250 gr",https://latablita.com.ar/wp-content/uploads/2019/11/foto-50.jpg,https://latablita.com.ar/tienda/salame-con-avellanas/,"Fiambres, Salames","Fiambrería La Tablita",1300ARS,in stock,F4_549,https://latablita.com.ar/carrito/?add-to-cart=549,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1300ARS,new,published,,
F3_548,"Salame con provolone","[et_pb_section fb_built='1' _builder_version='3.22' custom_padding='0px||||false|false'][et_pb_row _builder_version='3.25' background_size='initial' background_position='top_left' background_repeat='repeat' width='100%' custom_padding='0px||0px||false|false'][et_pb_column type='4_4' _builder_version='3.25' custom_padding='|||' custom_padding__hover='|||'][et_pb_wc_breadcrumb _builder_version='3.0.47'][/et_pb_wc_breadcrumb][et_pb_wc_cart_notice _builder_version='3.0.47'][/et_pb_wc_cart_notice][/et_pb_column][/et_pb_row][et_pb_row column_structure='1_2,1_2' _builder_version='3.25' background_size='initial' background_position='top_left' background_repeat='repeat' width='100%' custom_padding='0px||||false|false'][et_pb_column type='1_2' _builder_version='3.25' custom_padding='|||' custom_padding__hover='|||'][et_pb_wc_images _builder_version='3.0.47'][/et_pb_wc_images][/et_pb_column][et_pb_column type='1_2' _builder_version='3.25' custom_padding='|||' custom_padding__hover='|||'][et_pb_wc_title _builder_version='3.0.47'][/et_pb_wc_title][et_pb_wc_rating _builder_version='3.0.47'][/et_pb_wc_rating][et_pb_wc_price _builder_version='3.0.47'][/et_pb_wc_price][et_pb_wc_description _builder_version='3.0.47'][/et_pb_wc_description][et_pb_wc_add_to_cart _builder_version='3.0.47'][/et_pb_wc_add_to_cart][et_pb_wc_meta _builder_version='3.0.47'][/et_pb_wc_meta][/et_pb_column][/et_pb_row][et_pb_row _builder_version='3.25' background_size='initial' background_position='top_left' background_repeat='repeat' width='100%'][et_pb_column type='4_4' _builder_version='3.25' custom_padding='|||' custom_padding__hover='|||'][et_pb_wc_tabs _builder_version='3.0.47'] [/et_pb_wc_tabs][et_pb_wc_upsells _builder_version='3.0.47'][/et_pb_wc_upsells][et_pb_wc_related_products _builder_version='3.0.47'][/et_pb_wc_related_products][/et_pb_column][/et_pb_row][/et_pb_section]",https://latablita.com.ar/wp-content/uploads/2019/11/foto-57.jpg,https://latablita.com.ar/tienda/salame-con-provolone/,"Fiambres, Salames","Fiambrería La Tablita",640ARS,in stock,F3_548,https://latablita.com.ar/carrito/?add-to-cart=548,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,640ARS,new,published,,
